Economic Sector,Status,Zipcode,Company,Job Title,Origin Country
Finance,Accepted,10017,WARBURG PINCUS LLC,Financial Analysts,RUSSIA
Hospitality,Accepted,10021,HEALTHY CANDLE CAFE,Cooks; Restaurant,MEXICO
Construction,Accepted,11378,G. FAZIO CONSTRUCTION CO. INC.,Plasterers and Stucco Masons,ECUADOR
Aerospace,Accepted,10307,MONARCH MEDICAL IMAGING EQUIPMENT; INC.,Electrical and Electronics Engineering Technicians,PAKISTAN
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other,Accepted,10001,PTS AMERICA; INC,Commercial and Industrial Designers,PHILIPPINES
Finance,Accepted,10166,BARCLAYS BANK PLC,Financial Analysts,TRINIDAD AND TOBAGO
Retail,Accepted,11214,SILVERRUSH 2000 INC.,Jewelers and Precious Stone and Metal Workers,POLAND
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Information Security Analysts; Web Developers; and Computer Network Architects,NEPAL
Transportation,Accepted,11413,H & FRIENDS GTL (USA); INC.,Market Research Analysts and Marketing Specialists*,SOUTH KOREA
Finance,Accepted,10111,NEWEDGE USA; LLC,Computer and Information Systems Managers,INDIA
IT,Accepted,10018,ACTIMIZE INC,Software Developers; Applications,INDIA
Educational Services,Accepted,11235,BROOKLYN AMITY SCHOOL,Secondary School Teachers; Except Special and Career/Technical Education,TURKEY
Other,Accepted,10013,MARTIN C. LIU & ASSOCIATES; PLLC,Interpreters and Translators,CHINA
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
Finance,Accepted,10022,CITIBANK; N.A,Computer Systems Analysts,INDIA
Hospitality,Accepted,10019,BROFISH LLC D/B/A/ BLUE RIBBON SUSHI BAR GRILL,Cooks; Restaurant,MEXICO
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Hospitality,Accepted,11372,MAHARAJA FOOD; INC.,Cooks; Restaurant,INDIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Transportation,Accepted,11413,H & FRIENDS GTL (USA); INC.,Paralegals and Legal Assistants*,SOUTH KOREA
Hospitality,Accepted,11372,TAN BAR B Q CHICKEN; INC. D/B/A LA CASA DEL POLLO,Chefs and Head Cooks,MEXICO
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Advanced Mfg,Accepted,10025,PEGGY WALTER INDUSTRIES INC.; D/B/A MARGARET WINTERS,Sewing Machine Operators,ECUADOR
Finance,Accepted,10018,HSBC SECURITIES (USA) INC.,Securities; Commodities; and Financial Services Sales Agents,UNITED KINGDOM
IT,Accepted,10006,ENTERPRISE ENGINEERING INC,Software Developers; Applications,INDIA
Finance,Accepted,10020,THE BANK OF TOKYO-MITSUBISHI UFJ; LTD.,Computer Systems Analysts,INDIA
Other,Accepted,10174,PA CONSULTING GROUP; INC.,Computer Systems Analysts,INDIA
Automotive,Accepted,11435,TEDDY'S HILLSIDE SERVICE STATION; INC.,Automotive Service Technicians and Mechanics,GUYANA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Management Analysts,INDIA
Finance,Accepted,10166,BARCLAYS BANK PLC,Financial Analysts,MEXICO
Not Available,Denied,10013,ANGELO OF MULBERRY STREET INC.,Not Available,ECUADOR
Finance,Accepted,10006,ENLACE NEW YORK; INC.,Financial Managers,MEXICO
Other,Accepted,10007,DEHENG CHEN CHAN; LLC,Lawyers,CHINA
Not Available,Accepted,11377,PROFESSIONAL PLACEMENT & RECRUITMENT INC.,Human Resources Assistants; Except Payroll and Timekeeping,PHILIPPINES
Finance,Accepted,10019,R. G. NIEDERHOFFER CAPITAL MANAGEMENT; INC.,Financial Analysts,INDIA
Other,Accepted,10022,MARC PHILLIPS DECORATIVE RUGS,Fabric Menders; Except Garment,IRAN
Other,Accepted,10017,HISAKO 47.INC,Hairdressers; Hairstylists; and Cosmetologists,JAPAN
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,CHINA
IT,Accepted,10012,TAKE-TWO INTERACTIVE SOFTWARE; INC.,Multimedia Artists and Animators,SOUTH KOREA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Financial Analysts,INDIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other,Accepted,11249,AMERIHUA PRODUCE INC,Buyers and Purchasing Agents; Farm Products,MALAYSIA
Other,Accepted,10001,WEAR ME APPAREL LLC,First-Line Supervisors of Production and Operating Workers,PHILIPPINES
Finance,Accepted,10018,HSBC GLOBAL ASSET MANAGEMENT,Securities; Commodities; and Financial Services Sales Agents,CHINA
Advanced Mfg,Accepted,11208,ULTRA FLEX PACKAGING CORP,Mechanical Engineers,ITALY
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,JORDAN
Other,Accepted,10023,SASSON BASHA,Childcare Workers,PHILIPPINES
Other,Accepted,10010,FAITHFUL & GOULD; INC.,Cost Estimators,UNITED KINGDOM
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Management Analysts,TAIWAN
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Computer Systems Analysts,MEXICO
Other,Accepted,10011,CHELSEA KARAOKE INC.,Film and Video Editors,JAPAN
Transportation,Accepted,11422,ANA LINK; LTD.,Management Analysts,SOUTH KOREA
IT,Accepted,10010,BLUE WOLF GROUP; LLC,Computer Systems Analysts,INDIA
Other,Accepted,10023,AMERICAN BROADCASTING COMPANIES; INC.,Software Developers; Applications,CANADA
Other,Accepted,10036,JYACC; INC. D/B/A PROLIFICS,Computer Systems Analysts,INDIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Finance,Accepted,10105,ALLIANCEBERNSTEIN L.P.,Financial Analysts,UNITED KINGDOM
Other,Accepted,11415,DAG JEWISH DIRECTORIES; INC.,Graphic Designers,ISRAEL
Finance,Accepted,10022,CITIBANK; N.A,Computer and Information Systems Managers,INDIA
Finance,Accepted,10038,CHARTIS GLOBAL CLAIMS SERVICES; INC.,Software Developers; Applications,INDIA
Finance,Accepted,10104,AXA EQUITABLE LIFE INSURANCE COMPANY,Software Developers; Applications,INDIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
IT,Accepted,10022,CITIGROUP TECHNOLOGY; INC.,Management Analysts,INDIA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Software Developers; Applications,INDIA
Other,Accepted,10069,PALACE VALET CLEANERS INC.,Tailors; Dressmakers; and Custom Sewers,SOUTH KOREA
Retail,Accepted,11414,DEBLASI BROTHERS DELI; INC.,Butchers and Meat Cutters,MEXICO
Advanced Mfg,Accepted,10036,TAJ COMPANY,Jewelers and Precious Stone and Metal Workers,NEPAL
Advanced Mfg,Accepted,10001,CHAIN & FANTASIA; INC.,General and Operations Managers,SOUTH KOREA
IT,Accepted,10036,MISYS INTERNATIONAL BANKING SYSTEMS; INC.,Computer Systems Analysts,INDIA
Other,Accepted,10024,WILLIAM STEIGER AND MARY STEIGER,Maids and Housekeeping Cleaners,PHILIPPINES
Construction,Accepted,11101,NEW YORK CUSTOM INTERIOR MILLWORK CORPORATION,Cabinetmakers and Bench Carpenters,ECUADOR
Finance,Accepted,10004,OPPENHEIMER & CO. INC.,Financial Analysts,GERMANY
Not Available,Denied,10025,MATTHEW TURNER,Not Available,BOLIVIA
Finance,Accepted,10022,CITIBANK; N.A,Computer Systems Analysts,INDIA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Computer Systems Analysts,INDIA
Other,Accepted,10119,LIUZZO & ASSOCIATES; P.C.,Lawyers,ITALY
Other,Accepted,10018,MITCHELL/MARTIN INC,Software Developers; Applications,INDIA
Hospitality,Accepted,10003,PROPOSE#101INC,Chefs and Head Cooks,SOUTH KOREA
IT,Accepted,10012,RIMES TECHNOLOGIES CORPORATION,Marketing Managers,CANADA
Hospitality,Accepted,10016,ARECAT RESTAURAUNT CORP.,Cooks; Restaurant,ITALY
Finance,Accepted,10020,E*TRADE FINANCIAL CORPORATION,Software Developers; Systems Software,INDIA
Advanced Mfg,Accepted,11234,PREZIOSO BROS BAKERY,Bakers,ECUADOR
Not Available,Denied,10016,MPHASIS CORPORATION,Not Available,INDIA
Other,Accepted,11217,DVIR;INC.,Hairdressers; Hairstylists; and Cosmetologists,JAPAN
IT,Accepted,10018,IT & EBUSINESS CONSULTING SERVICES INC.,Computer Systems Analysts,INDIA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Computer Systems Analysts,INDIA
Finance,Accepted,10041,GFI BROKERS LLC,Financial Managers,BRAZIL
IT,Accepted,10006,FIRST DERIVATIVES US; INC.,Software Developers; Systems Software,IRELAND
IT,Accepted,10006,FIRST DERIVATIVES US; INC.,Software Developers; Systems Software,IRELAND
Finance,Accepted,10041,GFI SECURITIES LLC,Securities; Commodities; and Financial Services Sales Agents,BRAZIL
IT,Accepted,10006,FIRST DERIVATIVES US; INC.,Software Developers; Systems Software,IRELAND
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Computer Programmers,INDIA
Retail,Accepted,10018,L'OCCITANE; INC.,Public Relations and Fundraising Managers,GREECE
Not Available,Denied,10038,LEARNING LEADERS; INC.,Not Available,CHINA
Aerospace,Accepted,11385,OHM'S ELECTRICAL CORP.,Mechanical Engineers,ROMANIA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Financial Analysts,INDIA
Advanced Mfg,Accepted,10018,INTERMARKET APPAREL LLC,First-Line Supervisors of Production and Operating Workers,INDIA
Finance,Accepted,10019,ING FINANCIAL SERVICES LLC,Securities; Commodities; and Financial Services Sales Agents,SINGAPORE
Finance,Accepted,10001,SHALBAF; LLC.,Accountants and Auditors,IRAN
Other,Accepted,11101,MEDIAMORPHOSIS LLC,Market Research Analysts and Marketing Specialists*,INDIA
Finance,Accepted,10178,TIGER GLOBAL MANAGEMENT; LLC,Financial Managers,IRELAND
IT,Accepted,10173,SUNGARD KIODEX INC.,Software Developers; Applications,INDIA
Construction,Accepted,11378,PENAVA MECHANICAL CORP,Mechanical Engineers,RUSSIA
IT,Accepted,10010,BLUE WOLF GROUP; LLC,Software Developers; Applications,INDIA
IT,Accepted,10010,BLUE WOLF GROUP; LLC,Software Developers; Applications,BARBADOS
Finance,Accepted,10038,CHARTIS GLOBAL CLAIMS SERVICES; INC.,Software Developers; Applications,INDIA
Other,Accepted,10036,SHAH DIAMONDS; INC.,Market Research Analysts and Marketing Specialists*,INDIA
Advanced Mfg,Accepted,11232,ASSIST MEDICAL SUPPLIES CORP.,Compliance Officers,TURKEY
Health Care,Accepted,11385,FRESH POND PHYSICAL THERAPY,Operations Research Analysts,PHILIPPINES
Other,Accepted,10017,LAW OFFICE OF SOO ELIZABETH NAM,Archivists,SOUTH KOREA
Other,Accepted,10011,BARNES&NOBLE.COM,Software Developers; Applications,KOSOVO
Other,Accepted,10036,IKE KLIGERMAN BARKLEY ARCHITECTS P.C.,Interior Designers,TAIWAN
Finance,Accepted,10022,CITIGROUP GLOBAL MARKETS INC.,Securities; Commodities; and Financial Services Sales Agents,ISRAEL
Finance,Accepted,10166,BARCLAYS BANK PLC,Market Research Analysts and Marketing Specialists*,INDIA
Other,Accepted,11366,6 PLEASANT RIDGE LLC,Executive Secretaries and Executive Administrative Assistants,SOUTH KOREA
Not Available,Accepted,11101,PERSONAL COMMIUNICATION CENTER,Market Research Analysts and Marketing Specialists*,INDIA
Finance,Accepted,10018,MARKIT,Financial Managers,SINGAPORE
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,INDIA
Hospitality,Accepted,10023,PASHA; INC,Chefs and Head Cooks,TURKEY
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other,Accepted,10019,NICOSIA CREATIVE EXPRESSO; LTD.,Graphic Designers,CANADA
Not Available,Denied,10016,MPHASIS CORPORATION,Not Available,INDIA
Not Available,Denied,10305,ARIEMMA'S ITALIAN DELI,Not Available,MEXICO
IT,Accepted,10038,TTI OF NY; INC,Computer Systems Analysts,INDIA
Finance,Accepted,10022,ABG SUNDAL COLLIER; INC.,Financial Analysts,SWEDEN
Other,Accepted,10158,ANTI-DEFAMATION LEAGUE,Public Relations Specialists,MEXICO
Not Available,Denied,10111,BOWERY KITCHEN SUPPLY; INC.,Not Available,MEXICO
IT,Accepted,10010,BLUE WOLF GROUP LLC,Computer Systems Analysts,INDIA
IT,Accepted,10016,ENABLEIT LLC.,Software Developers; Applications,CANADA
Other,Accepted,10011,MERGERMARKET (U.S.) LTD.,Financial Analysts,CHINA
Finance,Accepted,10281,BROOKFIELD INVESTMENT MANAGEMENT INC,Financial Analysts,CANADA
Finance,Accepted,10153,RUANE; CUNNIFF & GOLDFARB INC.,Operations Research Analysts,INDIA
Educational Services,Accepted,10038,PACE UNIVERSITY,Criminal Justice and Law Enforcement Teachers; Postsecondary,TURKEY
Finance,Accepted,10018,MARKIT,Computer Systems Analysts,SWEDEN
Finance,Accepted,10018,MARKIT,Software Developers; Applications,INDIA
Other,Accepted,10022,EAST-WEST MANAGEMENT INSTITUTE; INC.,Accountants and Auditors,ZIMBABWE
Hospitality,Accepted,10001,FAREPORTAL; INC.,Computer and Information Systems Managers,INDIA
Finance,Accepted,10285,AMERICAN EXPRESS COMPANY,Financial Managers,MEXICO
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
IT,Accepted,10018,INFINITY CONSULTING SOLUTIONS INC.,Information Security Analysts; Web Developers; and Computer Network Architects,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Reporters and Correspondents,UNITED KINGDOM
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
IT,Accepted,10001,AKA ENTERPRISE SOLUTIONS; INC,Computer Systems Analysts,INDIA
Finance,Accepted,10166,BARCLAYS BANK PLC,Financial Analysts,INDIA
IT,Accepted,10010,BOYLE SOFTWARE; INC.,Software Developers; Applications,INDIA
IT,Accepted,10018,FINSOFT CONSULTANTS INC.,Computer Programmers,INDIA
Advanced Mfg,Accepted,11237,ALL STAR SHEET METAL; INC.,Structural Metal Fabricators and Fitters,ECUADOR
Other,Accepted,10019,WILLKIE FARR & GALLAGHER LLP,Lawyers,UNITED KINGDOM
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,INDIA
Other,Accepted,10036,THOMSON REUTERS MARKETS LLC,Computer Systems Analysts,UNITED KINGDOM
IT,Accepted,10036,NORTHPOINT SOLUTIONS,Software Developers; Applications,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Computer Systems Analysts,INDIA
Hospitality,Accepted,10031,ANOTHER SLICE; INC. D.B.A DOMINO'S PIZZA,First-Line Supervisors of Food Preparation and Serving Workers,ECUADOR
Finance,Accepted,10166,BARCLAYS BANK PLC,Software Developers; Applications,INDIA
Finance,Accepted,10036,D. E. SHAW & CO.; L.P.,Financial Analysts,RUSSIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,INDIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Aerospace,Accepted,10121,COSENTINI ASSOCIATES,Mechanical Engineers,CHINA
Other,Accepted,10007,OMNICOM MEDIA GROUP HOLDINGS INC,Software Developers; Applications,INDIA
Advanced Mfg,Accepted,10036,H.K.DESIGNS INC,Market Research Analysts and Marketing Specialists*,INDIA
Hospitality,Accepted,10001,FLYTIME TOURS & TRAVEL,Accountants and Auditors,PAKISTAN
Other,Accepted,10013,DANIEL J. EDELMAN; INC.,Public Relations and Fundraising Managers,CANADA
IT,Accepted,10036,HOUSE OF CODE,Computer and Information Systems Managers,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Logisticians,CANADA
Other,Accepted,10022,BLOOMBERG L.P.,Mathematicians,ITALY
Advanced Mfg,Accepted,10018,ORGANIC MOTION; INC.,Computer and Information Research Scientists,AUSTRALIA
Finance,Accepted,10018,THE NEW YORK TIMES COMPANY,Computer and Information Systems Managers,BRAZIL
Finance,Accepted,10166,BARCLAYS BANK PLC,Securities; Commodities; and Financial Services Sales Agents,INDIA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Financial Examiners,INDIA
Health Care,Accepted,10029,PHYSICIAN AFFILIATE GROUP OF NEW YORK,Physician Assistants,TRINIDAD AND TOBAGO
Other,Accepted,10022,AJAY BHUMITRA,Home Health Aides,PHILIPPINES
Other,Accepted,10022,BLOOMBERG L.P.,Sales Engineers,MALAYSIA
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
Other,Accepted,11354,RAYMOND CHAN ARCHITECT; P.C.,Architects; Except Landscape and Naval,CHINA
Other,Accepted,10003,PURPOSE CAMPAIGNS LLC,Management Analysts,AUSTRALIA
Other,Accepted,10022,FRESHFIELDS BRUCKHAUS DERINGER LLP,Lawyers,INDIA
Other,Accepted,10005,SKIDMORE; OWINGS & MERRILL LLP,Civil Engineers,SOUTH KOREA
Finance,Accepted,10022,BLACKROCK FINANCIAL MANAGEMENT,Financial Analysts,CANADA
Other,Accepted,10012,SOHO THINK PINK SPA; INC.,First-Line Supervisors of Personal Service Workers,SOUTH KOREA
Finance,Accepted,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,INDIA
Other,Accepted,10011,BARNES&NOBLE.COM,Software Developers; Applications,INDIA
Retail,Accepted,10017,SAKS INCORPORATED,Computer Systems Analysts,NEPAL
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Systems Software,INDIA
Retail,Accepted,10037,LENOX TERRACE PHARMACY,Pharmacists,INDIA
Finance,Accepted,10018,HSBC SECURITIES (USA) INC.,Financial Managers,GERMANY
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Computer and Information Systems Managers,INDIA
Finance,Accepted,10019,BARCLAYS CAPITAL SERVICES INC.,Software Developers; Applications,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Finance,Accepted,10153,BARON CAPITAL; INC.,Software Developers; Applications,INDIA
Finance,Accepted,10022,ZIFF BROTHERS INVESTMENTS,Financial Managers,INDIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
IT,Accepted,10038,ARISTON TEK; INC,Software Developers; Applications; Non R & D (ACWIA Only),INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,BULGARIA
Finance,Accepted,10020,THE BANK OF TOKYO-MITSUBISHI UFJ; LTD.,Software Developers; Applications,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Applications,CANADA
Finance,Accepted,10019,CHRISTOFFERSON; ROBB & COMPANY,Financial Managers,JAPAN
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Finance,Accepted,10019,TRIOGEM ASSET MANAGEMENT LP,Financial Analysts,RUSSIA
IT,Accepted,10001,DTG CONSULTING SOLUTIONS; INC,Software Developers; Applications,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Human Resources; Training; and Labor Relations Specialists; All Other*,BRAZIL
Finance,Accepted,10022,BLACKROCK FINANCIAL MANAGEMENT,Software Developers; Applications,INDIA
Hospitality,Accepted,10001,FAREPORTAL; INC.,Information Security Analysts; Web Developers; and Computer Network Architects,INDIA
Other,Accepted,10004,SULLIVAN & CROMWELL LLP,Lawyers,CHINA
Other,Accepted,11101,INDOAMERICAN BUSINESS INC,Accountants and Auditors,INDIA
Other,Accepted,10022,BULGARI CORPORATION OF AMERICA,Watch Repairers,SWITZERLAND
Other,Accepted,10001,AMALGAMATED LLC,Writers and Authors,CANADA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Retail,Accepted,10017,AVON PRODUCTS; INC,Software Developers; Applications,TUNISIA
Other,Accepted,10013,BBG TECHNICAL SERVICES; INC.,Interior Designers,SOUTH KOREA
Other,Accepted,10013,DANIEL J. EDELMAN; INC.,Public Relations Specialists,UNITED KINGDOM
Finance,Accepted,10022,CITIGROUP GLOBAL MARKETS INC.,Software Developers; Systems Software,TAIWAN
Finance,Accepted,10018,HSBC SECURITIES (USA) INC.,Software Developers; Applications,INDIA
Other,Accepted,10004,TRINE ASPECTS; LTD.,Software Developers; Applications,INDIA
Finance,Accepted,10167,ANGELO; GORDON & CO.; L.P.,Financial Managers,ROMANIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Computer and Information Systems Managers,INDIA
Other,Accepted,10019,THE MUSEUM OF MODERN ART,Chemists,PORTUGAL
Other,Accepted,10011,BARNES&NOBLE.COM,Software Developers; Applications,INDIA
Other,Accepted,10174,EUROPEAN-AMERICAN BUSINESS ORGANIZATION; INC.,Marketing Managers,GERMANY
Retail,Accepted,10017,AVON PRODUCTS; INC,Software Developers; Systems Software,INDIA
IT,Accepted,10018,BAHA INDUSTRIES CORP. DBA OPEN SYSTEMS TECHNOLOGIES,Software Developers; Applications,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,SRI LANKA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,INDIA
Educational Services,Accepted,11375,BELLE ARTI CENTER FOR THE ARTS; L.L.C.,Instructional Coordinators,JAPAN
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Applications,CANADA
Finance,Accepted,10007,MOODY'S INVESTORS SERVICE; INC.,Financial Analysts,NEPAL
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,CHINA
